Mb?Çª,Accronyme,Name,Length,Start,End,GI,Rv,Type,Functional_class ,Function #
Mb0131,treS,TREHALOSE SYNTHASE TRES,1807,152515,154320,GI:31791305,rv0126,CDS,lipid transport and metabolism,1
Mb0158c,ptbB,PHOSPHOTYROSINE PROTEIN PHOSPHATASE PTPB,832,181345,182175,GI:31791331,rv0153c,CDS,Other Virulence Factors (impact host cell) ,11
Mb0172,fadD5,PROBABLE FATTY-ACID-CoA LIGASE FADD5,1666,195185,196849,GI:31791344,rv0166,CDS,Cell wall proteins Mammalian cell entry proteins. Possible lipids ABC-transporters. (mce1),4
Mb0173,yrbE1A,CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE1A,799,197053,197850,GI:31791345,rv0167,CDS,mce1,4
Mb0174,yrbE1B,CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE1B,871,197852,198721,GI:31791346,rv0168,CDS,mce1,4
Mb0175,mce1A,MCE-FAMILY PROTEIN MCE1A,1366,198726,200090,GI:31791347,rv0169,CDS,mce1,4
Mb0176,mce1B,MCE-FAMILY PROTEIN MCE1B,1042,200087,201127,GI:31791348,rv0170,CDS,mce1,4
Mb0177,mce1C,MCE-FAMILY PROTEIN MCE1C,1549,201124,202671,GI:31791349,rv0171,CDS,mce1,4
Mb0178,mce1D,MCE-FAMILY PROTEIN MCE1D,1594,202668,204260,GI:31791350,rv0172,CDS,mce1,4
Mb0179,lprK,POSSIBLE MCE-FAMILY LIPOPROTEIN LPRK,1174,204257,205429,GI:31791351,rv0173,CDS,mce1,4
Mb0180,mce1F,MCE-FAMILY PROTEIN MCE1F,1549,205423,206970,GI:31791352,rv0174,CDS,mce1,4
Mb0188c,sigG,PROBABLE ALTERNATIVE RNA POLYMERASE SIGMA FACTOR SIGG,1114,213220,214332,GI:31791360,rv0182c,CDS,Sigma factors,10
Mb0204c,none,PROBABLE ZINC METALLOPROTEASE,1993,234712,236703,GI:31791376,rv0198c,CDS,Metalloproteases,6
Mb0205,none,PROBABLE CONSERVED MEMBRANE PROTEIN,661,236746,237405,GI:31791377,rv0199,CDS,Others proteins with unknown function,12
Mb0210c,none,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN,1285,242172,243455,GI:31791382,rv0204c,CDS,"The PE/PPE families, proteins are involved in the survival and replication of MTBC",7
Mb0217,pckA,Phosphoenolpyruvate carboxykinase,1822,251978,253798,GI:31791389,rv0211,CDS,Others Virulence Factors,11
Mb0257c,hsp,HEAT SHOCK PROTEIN HSP,481,300498,300977,GI:31791429,rv0251c,CDS,Proteins Inhibiting Antimicrobial Effectors of the Macrophage,11
Mb0356,none,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN,655,419322,419975,GI:31791526,rv0348,CDS,Other transcriptional regulators,10
Mb0361,hspR,PROBABLE HEAT SHOCK PROTEIN TRANSCRIPTIONAL REGULATOR HSPR,382,424668,425048,GI:31791531,rv0353,CDS,Other transcriptional regulators,10
Mb0418c,pknG,Probable serine/threonine-protein kinase pknG,2254,496081,498333,GI:31791588,rv0410c,CDS,Protein Kinases,10
Mb0440,sodC,Superoxide dismutase [Cu-Zn] precursor,724,520619,521341,GI:31791610,rv0432,CDS,Oxidative and nitrosative stresses,11
Mb0458c,mmpL4,PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL4,2905,539607,542510,GI:31791628,rv0450c,CDS,Others proteins with unknown function,12
Mb0476,icl,Isocitrate lyase,1288,558546,559832,GI:31791646,rv0467,CDS,Others genes related in lipid synthesis,1
Mb0479c,pcaA,MYCOLIC ACID SYNTHASE PCAA,865,561867,562730,GI:31791649,rv0470c,CDS,Mycolic acid synthesis,1
Mb0485,hbhA,Heparin-binding hemagglutinin,601,566816,567415,GI:31791655,rv0475,CDS,HBHA Heparin binding hemaglutinin  protein (Adhesine),3
Mb0495,none,Uncharacterized protein Mb0495,1318,574947,576263,GI:31791665,rv0485,CDS,Sigma factors,10
Mb0500,senX3,Sensor-like histidine kinase senX3,1234,580370,581602,GI:31791670,rv0490,CDS,Two component system (TCS),10
Mb0501,regX3,Sensory transduction protein regX3,685,581960,582643,GI:31791671,rv0491,CDS,Two component system (TCS),10
Mb0588c,none,Nicotinate phosphoribosyltransferase,1393,667093,668484,GI:31791755,rv0573c,CDS,"The PE/PPE families, proteins are involved in the survival and replication of MTBC",7
Mb0601,none,Uncharacterized HTH-type transcriptional regulator Mb0601,724,685653,686375,GI:31791768,rv0586,CDS,Cell wall proteins Mammalian cell entry proteins. Possible lipids ABC-transporters. (mce2),4
Mb0610,mce2F,MCE-FAMILY PROTEIN MCE2F,1552,694482,696032,GI:31791776,rv0594,CDS,Cell wall proteins Mammalian cell entry proteins. Possible lipids ABC-transporters. (mce2),4
Mb0661c,mmaA4,METHOXY MYCOLIC ACID SYNTHASE 4 MMAA4,907,737534,738439,GI:31791826,rv0642c,CDS,Mycolic acid synthesis,1
Mb0756,sigL,PROBABLE ALTERNATIVE RNA POLYMERASE SIGMA FACTOR SIGL,535,829365,829898,GI:31791921,rv0735,CDS,Sigma factors,10
Mb0780,phoP,POSSIBLE TWO COMPONENT SYSTEM RESPONSE TRANSCRIPTIONAL POSITIVE REGULATOR PHOP,745,853798,854541,GI:31791945,rv0757,CDS,Gene Expression Regulators,10
Mb0781,phoR,Sensor protein,1459,854586,856043,GI:31791946,rv0758,CDS,Gene Expression Regulators,10
Mb0843,phoT,Phosphate import ATP-binding protein pstB 1,778,913556,914332,GI:31792008,rv0820,CDS,Cell wall proteins,3
Mb0844c,phoY2,Phosphate transport system protein phoU homolog 2,643,914388,915029,GI:31792009,rv0821c,CDS,Other transcriptional regulators,10
Mb0923,ompA,Uncharacterized protein Mb0923,982,1003277,1004257,GI:31792087,rv0899,CDS,Cell wall proteins,3
Mb0953,pstA1,PROBABLE PHOSPHATE-TRANSPORT INTEGRAL MEMBRANE ABC TRANSPORTER PSTA1,916,1037464,1038378,GI:31792117,rv0930,CDS,Cell wall proteins,3
Mb0954c,pknDb,TRANSMEMBRANE SERINE/THREONINE-PROTEIN KINASE D PKNDb [SECOND PART](PROTEIN KINASE D),1111,1038385,1039494,GI:31792118,rv0931c,CDS,Protein Kinases,10
Mb0959,pstS1,PERIPLASMIC PHOSPHATE-BINDING LIPOPROTEIN PSTS1,1126,1042582,1043706,GI:31792123,rv0934,CDS,Lipoproteins,5
Mb0994,ctpV,PROBABLE METAL CATION TRANSPORTER P-TYPE ATPASE CTPV,2314,1079182,1081494,GI:31792158,rv0969,CDS,Metal exporters,6
Mb1007,mprA,Response regulator mprA,694,1097267,1097959,GI:31792171,rv0981,CDS,Two component system (TCS),10
Mb1008,mprB,Signal transduction histidine-protein kinase/phosphatase mprB,1516,1097959,1099473,GI:31792172,rv0982,CDS,Two component system (TCS),10
Mb1009,none,PROBABLE SERINE PROTEASE,1396,1099517,1100911,GI:31792173,rv0983,CDS,Serine proteases,9
Mb1017c,none,Putative uncharacterized protein Mb1017c,658,1107894,1108550,GI:31792181,rv0990c,CDS,Other Virulence Factors ,11
Mb1129c,none,Putative uncharacterized protein Mb1129c,988,1228968,1229954,GI:31792292,rv1099c,CDS,"The PE/PPE families, proteins are involved in the survival and replication of MTBC",7
Mb1253,sigE,ALTERNATIVE RNA POLYMERASE SIGMA FACTOR SIGE,775,1365655,1366428,GI:31792414,rv1221,CDS,Sigma factors,10
Mb1267,lpqY,MalE,1408,1378768,1380174,GI:31792428,rv1235,CDS,Lipoproteins,5
Mb1321c,none,Uncharacterized protein Mb1321c,1567,1441531,1443096,GI:31792482,rv1290c,CDS,Other proteins with unknown function,12
Mb1380,fadD33,Long-chain-fatty-acid--[acyl-carrier-protein] ligase mbtM,1567,1507316,1508881,GI:31792541,rv1345,CDS,Other genes related in lipid synthesis,1
Mb1383,none,Uncharacterized ABC transporter ATP-binding protein Mb1383,2581,1511082,1513661,GI:31792544,rv1348,CDS,Metal importers,6
Mb1384,none,Uncharacterized ABC transporter ATP-binding protein Mb1384,1741,1513658,1515397,GI:31792545,rv1349,CDS,Metal importers,6
Mb1445c,none,AMINOGLYCOSIDES/TETRACYCLINE-TRANSPORT INTEGRAL MEMBRANE PROTEIN,1558,1582517,1584073,GI:31792604,rv1410c,CDS,Lipoproteins,5
Mb1446c,lprG,Lipoprotein lprG precursor,712,1584079,1584789,GI:31792605,rv1411c,CDS,Lipoproteins,5
Mb1542c,none,Putative uncharacterized protein Mb1542c,1150,1690741,1691889,GI:31792701,rv1503c/rv1504c,CDS,Others proteins with unknown function,12
Mb1543c,none,Putative uncharacterized protein Mb1543c,667,1692026,1692691,GI:31792702,rv1505c,CDS,Others proteins with unknown function,12
Mb1554c,pks5,Probable polyketide synthase pks5,6328,1706096,1712422,GI:31792713,rv1527c,CDS,Synthesis of complex lipids,1
Mb1566,lspA,Lipoprotein signal peptidase,610,1726257,1726865,GI:31792725,rv1539,CDS,Secretion system,8
Mb1679c,PE_PGRS30,PE-PGRS FAMILY PROTEIN,3058,1847712,1850768,GI:31792838,rv1651c,CDS,Phagosome arresting,11
Mb1688,pks10,Possible chalcone synthase pks10,1063,1859546,1860607,GI:31792847,rv1660,CDS,Synthesis of complex lipids,1
Mb1689,pks7,Probable polyketide synthase pks7,6382,1860690,1867070,GI:31792848,rv1661,CDS,Synthesis of complex lipids,1
Mb1772,pknE,Serine/threonine-protein kinase pknE,1702,1954402,1956102,GI:31792931,rv1743,CDS,Inhibition of apoptosis,11
Mb1784c,plcD,Phospholipase C 4 precursor,1546,1972246,1973790,GI:31792943,rv1755c,CDS,Others genes related in lipid synthesis,1
Mb1815,PPE25,PPE FAMILY PROTEIN,1096,2015759,2016853,GI:31792975,rv1787,CDS,"The PE/PPE families, proteins are involved in the survival and replication of MTBC",7
Mb1816,PE18,PE FAMILY PROTEIN,301,2016932,2017231,GI:31792976,rv1788,CDS,"The PE/PPE families, proteins are involved in the survival and replication of MTBC",7
Mb1817,PPE26,PPE FAMILY PROTEIN,1183,2017245,2018426,GI:31792977,rv1789,CDS,"The PE/PPE families, proteins are involved in the survival and replication of MTBC",7
Mb1818,PPE27,PPE FAMILY PROTEIN,1054,2018880,2019932,GI:31792978,rv1790,CDS,"The PE/PPE families, proteins are involved in the survival and replication of MTBC",7
Mb1819,PE19,PE FAMILY PROTEIN,301,2020359,2020658,GI:31792979,rv1791,CDS,"The PE/PPE families, proteins are involved in the survival and replication of MTBC",7
Mb1823,none,CONSERVED HYPOTHETICAL MEMBRANE PROTEIN,1513,2022695,2024206,GI:31792983,rv1795,CDS,Secretion system,8
Mb1841,mgtC,POSSIBLE Mg2+ TRANSPORT P-TYPE ATPASE C MGTC,706,2043898,2044602,GI:31793000,rv1811,CDS,Metal importers,6
Mb1849c,PE_PGRS33,PE-PGRS FAMILY PROTEIN,1507,2051633,2053138,GI:31793008,rv1818c,CDS,The PE/PPE families,7
Mb1852,secA2,Protein translocase subunit secA 2,2428,2056921,2059347,GI:31793011,rv1821,CDS,Secretion system,8
Mb1888,modA,Molybdate-binding protein precursor,787,2095193,2095978,GI:31793047,rv1857,CDS,Lipoproteins Molybdenum ABC transporter,4
Mb1924,none,Putative uncharacterized protein Mb1924,409,2129976,2130383,GI:31793083,rv1891,CDS,Others proteins with unknown function,12
Mb1943c,katG,Peroxidase/catalase,2224,2144169,2146391,GI:31793101,rv1908c,CDS,Oxidative and nitrosative stresses,11
Mb1950,aceA,PROBABLE ISOCITRATE LYASE aceA,2302,2150743,2153043,GI:31793108,rv1915/rv1916,CDS,Others genes related in lipid synthesis,1
Mb1966c,none,Rv1931c protein,781,2174095,2174874,GI:31793123,rv1931c,CDS,Others genes related in lipid synthesis,1
Mb1967,tpx,Probable thiol peroxidase,499,2175007,2175504,GI:31793124,rv1932,CDS,Oxidative and nitrosative stresses,11
Mb1971,none,POSSIBLE MONOOXYGENASE,1111,2179019,2180128,GI:31793128,rv1936,CDS,Oxidative and nitrosative stresses,11
Mb1972,none,POSSIBLE OXYGENASE,2521,2180131,2182650,GI:31793129,rv1937,CDS,Oxidative and nitrosative stresses,11
Mb1973,ephB,PROBABLE EPOXIDE HYDROLASE EPHB,1072,2182662,2183732,GI:31793130,rv1938,CDS,Oxidative and nitrosative stresses,11
Mb1974,none,PROBABLE OXIDOREDUCTASE,736,2183729,2184463,GI:31793131,rv1939,CDS,Oxidative and nitrosative stresses,11
Mb1975,ribA1,Probable Riboflavin biosynthesis protein ribA1,1063,2184240,2185301,GI:31793132,rv1940,CDS,Oxidative and nitrosative stresses,11
Mb1976,none,PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE,772,2185298,2186068,GI:31793133,rv1941,CDS,Oxidative and nitrosative stresses,11
Mb1999,yrbE3A,CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE3A,406,2199335,2199739,GI:31793156,rv1964,CDS,Cell wall proteins Mammalian cell entry proteins. Possible lipids ABC-transporters. (mce3),4
Mb2001c,none,Uncharacterized transporter Mb2001c,1447,2200635,2202080,GI:31793158,rv1979c,CDS,Other Virulence Factors RD2,11
Mb2002c,mpt64,Immunogenic protein MPB64 precursor,688,2202259,2202945,GI:31793159,rv1980c,CDS,Other Virulence Factors RD2,11
Mb2002c,mpt64,Immunogenic protein MPB64 precursor,688,2202259,2202945,GI:31793159,rv1980c,CDS,Other Virulence Factors RD2,11
Mb2003c,nrdF1,RIBONUCLEOSIDE-DIPHOSPHATE REDUCTASE (BETA CHAIN) NRDF1,970,2203136,2204104,GI:31793160,rv1981c,CDS,Other Virulence Factors RD2,11
Mb2003c,nrdF1,RIBONUCLEOSIDE-DIPHOSPHATE REDUCTASE (BETA CHAIN) NRDF1,970,2203136,2204104,GI:31793160,rv1981c,CDS,Other Virulence Factors RD2,11
Mb2004c,none,UPF0110 protein Mb2004c,421,2204329,2204748,GI:31793161,rv1982c,CDS,Other Virulence Factors RD2 toxin-antitoxin,11
Mb2052c,none,Histidine kinase response regulator,1723,2256701,2258422,GI:31793209,rv2027c,CDS,Two component system (TCS),10
Mb2057c,hspX,14 kDa antigen,436,2262411,2262845,GI:31793214,rv2031c,CDS,Proteins Inhibiting Antimicrobial Effectors of the Macrophage Dormancy-associated protein,11
Mb2058,none,Putative uncharacterized protein Mb2058,997,2263042,2264037,GI:31793215,rv2032,CDS,Other Virulence Factors,11
Mb2074c,pks12,Probable polyketide synthase pks12,12457,2278444,2290899,GI:31793231,rv2048c,CDS,Synthesis of complex lipids,1
Mb2095,sigC,Probable RNA polymerase sigma-C factor,559,2310857,2311414,GI:31793252,rv2069,CDS,Sigma factors,10
Mb2124c,none,Uncharacterized protein Mb2124c,1360,2337162,2338520,GI:31793280,rv2097c,CDS, Metalloproteases,6
Mb2139c,none,Uncharacterized AAA family ATPase Mb2139c,1831,2354886,2356715,GI:31793295,rv2115c,CDS,Proteasomeassociated proteins,9
Mb2160c,uppP,Undecaprenyl-diphosphatase,832,2376406,2377236,GI:31793316,rv2136c,CDS,Others proteins with unknown function,12
Mb2248c,none,Uncharacterized protein Mb2248c precursor,1564,2474608,2476170,GI:31793404,rv2224c,CDS,Cell wall proteins,3
Mb2258,ptpA,Probable low molecular weight protein-tyrosine- phosphatase,493,2486294,2486785,GI:31793414,rv2234,CDS,Phagosome arresting,11
Mb2270,kasB,3-oxoacyl-[acyl-carrier-protein] synthase 2,1318,2498544,2499860,GI:31793426,rv2246,CDS,Lipids and Fatty Acid Metabolism,1
Mb2404c,mbtB,Phenyloxazoline synthase mbtB,4246,2639664,2643908,GI:31793560,rv2383c,CDS,Metals-Transporter Proteins,6
Mb2418,PE_PGRS41,PE-PGRS FAMILY PROTEIN,1084,2660871,2661953,GI:31793574,rv2396,CDS,Two component system (TCS),10
Mb2454,ahpC,Alkyl hydroperoxide reductase C peptide,589,2694356,2694943,GI:31793608,rv2428,CDS,Oxidative and nitrosative stresses,11
Mb2472c,ndkA,Nucleoside diphosphate kinase,412,2713477,2713887,GI:31793626,rv2445c,CDS,Oxidative and nitrosative stresses,11
Mb2479c,none,Putative uncharacterized protein Mb2479c,148,2721011,2721157,GI:31793633,rv2452c,CDS,The PE/PPE families,7
Mb2722,sigA,RNA polymerase sigma factor rpoD,1588,2974471,2976057,GI:31793875,rv2703,CDS,Sigma factors,10
Mb2730,ideR,Iron-dependent repressor ideR,694,2980201,2980893,GI:31793883,rv2711,CDS,Metal importers,6
Mb2766c,none,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN,340,3014767,3015105,GI:31793919,rv2745c,CDS,ATP-dependent proteases,9
Mb2894c,none,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN,1216,3137064,3138278,GI:31794046,rv2869c,CDS,Metalloproteases,9
Mb2955,fadD26,FATTY-ACID-CoA LIGASE FADD26,1753,3200270,3202021,GI:31794107,rv2930,CDS,Synthesis of complex lipids,1
Mb2963,drrC,PROBABLE DAUNORUBICIN-DIM-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER DRRC,832,3230645,3231475,GI:31794115,rv2938,CDS,Synthesis of complex lipids,1
Mb2966,fadD28,Putative fatty-acid--CoA ligase fadD28,1744,3239908,3241650,GI:31794118,rv2941,CDS,Synthesis of complex lipids,1
Mb2967,mmpL7,Putative membrane protein mmpL7,2764,3241643,3244405,GI:31794119,rv2942,CDS,Others proteins with unknown function,12
Mb2970c,lppX,Putative lipoprotein lppX precursor,703,3247197,3247898,GI:31794122,rv2945c,CDS,Lipoproteins,5
Mb2971c,pks1,PROBABLE POLYKETIDE SYNTHASE PKS1,6340,3248190,3254528,GI:31794123,rv2946c/rv2947c,CDS,Synthesis of complex lipids PDIM,1
Mb3043c,PPE46,PPE FAMILY PROTEIN,1315,3333554,3334867,GI:31794195,rv3018c,CDS,"The PE/PPE families, proteins are involved in the survival and replication of MTBC",7
Mb3109c,virS,VIRULENCE-REGULATING TRANSCRIPTIONAL REGULATOR VIRS,1024,3403951,3404973,GI:31794261,rv3082c,CDS,Other transcriptional regulators,10
Mb3110,none,PROBABLE MONOOXYGENASE,1489,3405051,3406538,GI:31794262,rv3083,CDS,Mycolic acid synthesis,1
Mb3111,lipR,PROBABLE ACETYL-HYDROLASE/ESTERASE LIPR,928,3406544,3407470,GI:31794263,rv3084,CDS,Mycolic acid synthesis,1
Mb3112,none,PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE,832,3407467,3408297,GI:31794264,rv3085,CDS,Mycolic acid synthesis,1
Mb3113,adhD,PROBABLE ZINC-TYPE ALCOHOL DEHYDROGENASE ADHD,1108,3408328,3409434,GI:31794265,rv3086,CDS,Mycolic acid synthesis,1
Mb3114,none,Putative uncharacterized protein Mb3114,1420,3409472,3410890,GI:31794266,rv3087,CDS,Mycolic acid synthesis,1
Mb3115,none,UPF0089 protein Mb3115,1426,3410887,3412311,GI:31794267,rv3088,CDS,Mycolic acid synthesis,1
Mb3116,fadD13,PROBABLE CHAIN-FATTY-ACID-CoA LIGASE FADD13,1513,3412308,3413819,GI:31794268,rv3089,CDS,Mycolic acid synthesis,1
Mb3156c,devS,TWO COMPONENT SENSOR HISTIDINE KINASE DEVS,1738,3451301,3453037,GI:31794308,rv3132c,CDS,Two component system (TCS),10
Mb3157c,devR,Putative response regulator,655,3453034,3453687,GI:31794309,rv3133c,CDS,Two component system (TCS),10
Mb3175,nuoG,NADH-quinone oxidoreductase subunit G,2422,3471855,3474275,GI:31794327,rv3151,CDS,Inhibition of apoptosis,11
Mb3250c,sigH,RNA polymerase sigma-E factor,652,3553500,3554150,GI:31794402,rv3223c,CDS,Sigma factors,10
Mb3264c,none,PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN,1159,3566559,3567716,GI:31794416,rv3236c,CDS,Cell wall proteins,3
Mb3298,ctpC,Probable cation-transporting P-type ATPase C,2158,3605114,3607270,GI:31794450,rv3270,CDS,Metal exporters,6
Mb3314c,sigF,PROBABLE RNA POLYMERASE SIGMA FACTOR SIGF,787,3622694,3623479,GI:31794466,rv3286c,CDS,Sigma factors,10
Mb3402,PE_PGRS51,PE-PGRS FAMILY PROTEIN,1882,3732094,3733974,GI:31794550,rv3367,CDS,"The PE/PPE families, proteins are involved in the survival and replication of MTBC",7
Mb3438c,none,Uncharacterized protein Mb3438c precursor,706,3776508,3777212,GI:31794585,rv3404c,CDS,Others proteins with unknown function,12
Mb3443c,choD,PROBABLE CHOLESTEROL OXIDASE CHOD,1738,3779619,3781355,GI:31794590,rv3409c,CDS,Catabolism of cholesterol,2
Mb3448c,sigD,Probable RNA polymerase sigma-D factor,640,3785666,3786304,GI:31794595,rv3414c,CDS,Sigma factors,10
Mb3450,whiB3,TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB3,310,3787520,3787828,GI:31794597,rv3416,CDS,Other transcriptional regulators,10
Mb3524c,mce4F,MCE-FAMILY PROTEIN MCE4F,1696,3857298,3858992,GI:31794670,rv3494c,CDS,Cell wall proteins mce4 Cholesterol transporter,4
Mb3525c,lprN,POSSIBLE MCE-FAMILY LIPOPROTEIN LPRN,1156,3859003,3860157,GI:31794671,rv3495c,CDS,Cell wall proteins mce4 Cholesterol transporter,4
Mb3526c,mce4D,MCE-FAMILY PROTEIN MCE4D,1357,3860154,3861509,GI:31794672,rv3496c,CDS,Cell wall proteins mce4 Cholesterol transporter,4
Mb3527c,mce4C,MCE-FAMILY PROTEIN MCE4C,1075,3861506,3862579,GI:31794673,rv3497c,CDS,Cell wall proteins mce4 Cholesterol transporter,4
Mb3528c,mce4B,MCE-FAMILY PROTEIN MCE4B,1054,3862569,3863621,GI:31794674,rv3498c,CDS,Cell wall proteins mce4 Cholesterol transporter,4
Mb3529c,mce4A,MCE-FAMILY PROTEIN MCE4A,1204,3863621,3864823,GI:31794675,rv3499c,CDS,Cell wall proteins mce4 Cholesterol transporter,4
Mb3530c,yrbE4B,CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE4B,844,3864843,3865685,GI:31794676,rv3500c,CDS,Cell wall proteins mce4 Cholesterol transporter,4
Mb3531c,yrbE4A,CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE4A,766,3865720,3866484,GI:31794677,rv3501c,CDS,Cell wall proteins mce4 Cholesterol transporter,4
Mb3570c,ltp2,Putative uncharacterized protein ltp2,1162,3922714,3923874,GI:31794716,rv3540c,CDS,Catabolism of cholesterol,2
Mb3571c,none,Putative uncharacterized protein Mb3571c,391,3923874,3924263,GI:31794717,rv3541c,CDS,Catabolism of cholesterol,2
Mb3572c,none,Putative uncharacterized protein Mb3572c,937,3924260,3925195,GI:31794718,rv3542c,CDS,Catabolism of cholesterol,2
Mb3573c,fadE29,PROBABLE ACYL-COA DEHYDROGENASE FADE29,1165,3925192,3926355,GI:31794719,rv3543c,CDS,Catabolism of cholesterol,2
Mb3574c,fadE28,PROBABLE ACYL-COA DEHYDROGENASE FADE28,1021,3926340,3927359,GI:31794720,rv3544c,CDS,Catabolism of cholesterol,2
Mb3575c,cyp125,Putative cytochrome P450 125,1303,3927359,3928660,GI:31794721,rv3545c,CDS,Catabolism of cholesterol,2
Mb3599c,bphC,"PUTATIVE BIPHENYL-2,3-DIOL 1,2-DIOXYGENASE BPHC",904,3952512,3953414,GI:31794745,rv3568c,CDS,Catabolism of cholesterol,2
Mb3644c,none,Putative uncharacterized protein Mb3644c,556,3997272,3997826,GI:31794790,rv3614c,CDS,Secretion system,8
Mb3645c,none,Uncharacterized protein Mb3645c,313,3997942,3998253,GI:31794791,rv3615c,CDS,Secretion system,8
Mb3678c,none,Putative uncharacterized protein Mb3678c,256,4032007,4032261,GI:31794824,rv3654c,CDS,Inhibition of apoptosis,11
Mb3679c,none,Putative uncharacterized protein Mb3679c,301,4032347,4032646,GI:31794825,rv3655c,CDS,Inhibition of apoptosis,11
Mb3687c,dppD,PROBABLE DIPEPTIDE-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER DPPD,1648,4039379,4041025,GI:31794833,rv3663c,CDS,Cell wall proteins,3
Mb3688c,dppC,PROBABLE DIPEPTIDE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER DPPC,802,4041022,4041822,GI:31794834,rv3664c,CDS,Cell wall proteins,3
Mb3689c,dppB,PROBABLE DIPEPTIDE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER DPPB,928,4041878,4042804,GI:31794835,rv3665c,CDS,Cell wall proteins,3
Mb3690c,dppA,PROBABLE PERIPLASMIC DIPEPTIDE-BINDING LIPOPROTEIN DPPA,1627,4042806,4044431,GI:31794836,rv3666c,CDS,Cell wall proteins,3
Mb3695c,none,PUTATIVE MEMBRANE-ASSOCIATED SERINE PROTEASE,1195,4049669,4050862,GI:31794841,rv3671c,CDS,Serine proteases,9
Mb3707,ponA2,Putative uncharacterized protein,2434,4059263,4061695,GI:31794853,rv3682,CDS,Oxidative and nitrosative stresses,11
Mb3789,lpqH,Lipoprotein lpqH precursor,481,4145341,4145820,GI:31794933,rv3763,CDS,Lipoproteins,5
Mb3834c,fbpA,Antigen 85-A precursor,1018,4201915,4202931,GI:31794978,rv3804c,CDS,"Cell wall proteins Fibronectin binding protein, mycolyltransferese",3
Mb3840,pirG,Exported repetitive protein precursor,856,4210012,4210866,GI:31794984,rv3810,CDS,Cell Envelope Proteins,3
Mb3853c,mmpL8,Membrane transport protein mmpL8,3271,4224533,4227802,GI:31794997,rv3823c,CDS,Synthesis of complex lipids mmpL8,1
Mb3879,none,Putative uncharacterized protein Mb3879,400,4259772,4260170,GI:31795023,rv3849,CDS,Secretion system,8
Mb3895,none,Putative uncharacterized protein Mb3895,313,4277886,4278197,GI:31795039,rv3865,CDS,Secretion system,8
Mb3897,none,Putative uncharacterized protein Mb3897,553,4279090,4279641,GI:31795041,rv3867,CDS,Secretion system,8
Mb3898,none,Putative uncharacterized protein Mb3898,1723,4279634,4281355,GI:31795042,rv3868,CDS,Secretion system RD1,8
Mb3899,none,POSSIBLE CONSERVED MEMBRANE PROTEIN,1444,4281359,4282801,GI:31795043,rv3869,CDS,Secretion system RD1,8
Mb3900,none,POSSIBLE CONSERVED MEMBRANE PROTEIN,2245,4282801,4285044,GI:31795044,rv3870,CDS,Secretion system RD1,8
Mb3901,none,Putative uncharacterized protein Mb3901,1777,4285147,4286922,GI:31795045,rv3871,CDS,Secretion system RD1,8
Mb3902,PE35,PE FAMILY-LIKE PROTEIN,298,4287065,4287361,GI:31795046,rv3872,CDS,Secretion system RD1,8
Mb3903,PPE68,PPE FAMILY PROTEIN,1108,4287395,4288501,GI:31795047,rv3873,CDS,Secretion system RD1,8
Mb3904,esxB,ESAT-6-like protein esxB,304,4288594,4288896,GI:31795048,rv3874,CDS,Secretion system RD1,8
Mb3905,esxA,6 kDa early secretory antigenic target,289,4288929,4289216,GI:31795049,rv3875,CDS,Secretion system RD1,8
Mb3907,none,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN,1537,4291327,4292862,GI:31795051,rv3877,CDS,Secretion system RD1,8
Mb3913c,none,POSSIBLE SECRETED PROTEASE,1342,4299782,4301122,GI:31795057,rv3883c,CDS,Proteases,9
